tahun,wilayah,produksi_ton,stasiun,curah_hujan_mm,suhu_rata_celsius,suhu_max_celsius,suhu_min_celsius,kelembapan_pct,penyinaran_jam,kecepatan_angin_ms
1997,Kab. Sragen,518600.34922051366,Solo,2565.190151371208,23.865407810135075,33.11171632308623,22.905889183811475,73.80215299567455,7.670380465153533,4.223696381338858
1998,Kab. Sragen,528123.267600201,Solo,3370.513663486508,28.300678022027235,32.60729819360736,22.886539539957518,85.14620414268877,5.146685744947847,2.93070031940391
1999,Kab. Sragen,410533.4527303988,Solo,2852.1617033556095,24.736701579095417,33.203075917744435,21.333002395233095,73.25399487617132,6.760341249811026,3.814880732935823
2000,Kab. Sragen,480349.6136870542,Solo,2347.460028432666,23.560515583880537,30.04519234539646,19.78514671985006,88.52388136863564,5.4147071184144355,3.4030910666150613
2001,Kab. Sragen,411345.3193966378,Solo,1710.7745025946374,25.108349948297743,34.24021044800742,21.644307211349734,71.90798554626421,6.2148080839457345,1.5875092909357935
2002,Kab. Sragen,535260.6255814938,Solo,2306.0473371869207,26.81217005850534,30.59251311799076,19.444424694545827,77.95673251004314,8.178124098624199,4.479765046268892
2003,Kab. Sragen,389677.5295836648,Solo,1303.2959876899165,27.30503961747696,31.858620332011718,19.9622909311474,85.08529946694046,8.173705728581634,4.352785783507645
2004,Kab. Sragen,477846.85320527933,Solo,2527.381947888138,25.285605796502516,33.9377454292939,19.2550069163115,81.28148057667036,5.934313846099492,3.469893221123628
2005,Kab. Sragen,452612.28763501876,Solo,1752.917499655066,24.457964728674128,34.59119543337719,18.509018414747686,80.11915815469864,5.383411131852036,1.6167898899770023
2006,Kab. Sragen,517050.8656493167,Solo,1282.8432820702808,24.376108860529136,34.333851772530004,19.412393719885134,89.00918341150592,6.826489171956775,2.8098425693062983
2007,Kab. Sragen,445801.11386605544,Solo,2534.2043197397456,26.083491926131337,33.79388126878663,19.412480329864263,77.06100783200606,8.076377210133003,4.339369539451217
2008,Kab. Sragen,378879.916702772,Solo,3252.8839232188916,25.597239969786568,33.901827515034405,20.381678666505493,79.95079704292205,5.318720436229135,3.273390909775549
2009,Kab. Sragen,619783.7830670261,Solo,1628.1125648327002,25.15782349533597,34.27515100809968,19.035379046054278,71.42316570346865,4.776030370451265,4.322353561509324
2010,Kab. Sragen,558862.3263321792,Solo,2365.9170073122195,25.54706035908509,34.05439290503959,22.17912963955258,76.6438206623121,7.274472229895181,3.8133684475556597
2011,Kab. Sragen,515717.44717971236,Solo,2705.6965797916955,24.257975374000498,34.379415417585285,20.695472763680044,75.64944852740007,6.200912741750775,1.6127132711967223
2012,Kab. Sragen,522080.966085472,Solo,1494.0936428115604,27.327733752579306,30.000058173776832,20.082829142411462,80.45020362171176,4.718537680003889,4.419234488916999
2013,Kab. Sragen,501577.8872562316,Solo,1720.0882618742453,25.020993598181406,31.519712561275135,19.15208331058675,70.02947644172623,7.417379176351986,4.400536499397856
2014,Kab. Sragen,563246.3957868506,Solo,1715.8750115556036,26.815235959017112,33.709481634793576,22.242126895452625,78.45258394027218,5.711723622561717,2.4758854020690935
2015,Kab. Sragen,446140.96308907587,Solo,2839.0290661265794,27.58389733252818,30.908069838783014,19.854705040788826,88.03880393498301,7.726774078778957,4.4545752082874275
2016,Kab. Sragen,408528.4178770719,Solo,2934.770997268786,25.465976005139613,32.953189169973186,21.305071271236603,71.56911632634248,6.67798783641546,3.6279624854178287
2017,Kab. Sragen,325943.2122933141,Solo,1584.8389992024388,27.403158587127784,32.91886390257056,22.76110892848797,70.84844596413784,5.561304550221868,3.304661637899472
2018,Kab. Sragen,327336.8685282607,Solo,1882.0877980736404,27.07212082035621,33.79502641260966,18.512579820332373,80.27708928413536,6.535562222364224,2.6078423106466233
2019,Kab. Sragen,466099.89466296404,Solo,3345.727183910246,27.637531599366106,33.486046909548186,21.571633178674986,79.23432287626238,8.183978084386304,3.5837862817598563
2020,Kab. Sragen,596273.3422528625,Solo,2876.656441808378,27.808454518936728,31.370357946710953,22.035354519333517,73.90481205912984,5.881367808979551,2.5068313628095282
2021,Kab. Sragen,682971.6821319618,Solo,3450.608577295023,27.782686118739633,33.5058493079513,21.63528380807695,81.24145588805142,8.288362668434075,2.9887762586470847
2022,Kab. Sragen,473509.0422817335,Solo,2075.1907327007575,24.315176684657956,33.931028261305286,21.67221966037796,77.6871007704827,4.600773655836917,4.016991983154032
2023,Kab. Sragen,729383.9895694775,Solo,1226.2613619443694,27.018498898145253,34.85128554863029,20.18830664074102,74.69946809991906,7.319484040173527,3.951384426046755
2024,Kab. Sragen,397252.39020877675,Solo,2456.7897269790487,28.33517637628073,30.258343608289806,20.523977991522642,84.369078946451,7.950561884596716,2.03776683572337
2025,Kab. Sragen,572893.7209830774,Solo,3040.0080080564676,26.263535378592728,31.982768409949816,18.65857514289547,87.30591517817825,5.129092832718861,2.4293635776272975
1990,Kab. Grobogan,370359.1569392644,Semarang,2375.933563061728,25.96162740000591,32.886395146165654,22.327885728122762,89.61478687166858,6.130336834295267,3.9825567663189094
1991,Kab. Grobogan,366155.03943411744,Semarang,2958.4139277058507,26.367644757277866,34.780235718059664,19.002372577642014,72.18528420619243,7.915847867821689,2.817449449901245
1992,Kab. Grobogan,381059.645343635,Semarang,3148.028364676239,27.965451025977075,30.312287968095358,22.417323814930302,78.96638110738844,6.541729956016929,3.379777533279631
1993,Kab. Grobogan,400142.53462041466,Semarang,3330.6799954791995,23.59558047214882,32.384217341589085,21.438610212152803,84.45413915396458,7.270129726148432,1.9033053882243656
1994,Kab. Grobogan,399198.7106079956,Semarang,1888.6098532548667,25.293577627085067,34.02218603839752,19.393799362072766,74.21409927734406,8.329792076152385,1.5265898553404067
1995,Kab. Grobogan,381523.9267379523,Semarang,3494.98796806855,26.88410649428698,34.14234649724558,19.473096981730965,70.2863055533412,7.45147807424612,4.002433791002027
1996,Kab. Grobogan,411871.80995632894,Semarang,2903.095103493094,24.214251436504192,33.76713961128485,21.844613910538204,83.17081031340109,7.564463731182345,4.037764319033196
1997,Kab. Grobogan,358602.86897411966,Semarang,2611.2894627461546,23.943023569848396,32.438139048336055,18.388246673358026,78.15086062064861,6.128425956502511,1.6980295324207249
1998,Kab. Grobogan,411134.3891996358,Semarang,2002.2872281298023,24.054990493956574,34.04117605004611,22.738440129822354,71.44632950515877,8.320460829166805,3.0677297980102356
1999,Kab. Grobogan,422336.68230578565,Semarang,1889.00105929391,23.884310376380817,32.50312134035209,21.972577722453742,84.14172954533396,4.700904045855895,1.7187055061037104
2000,Kab. Grobogan,335352.41831714974,Semarang,2126.6085500550653,24.976452470239717,31.16192161528024,19.40502249454357,86.0696548659377,8.216912214527415,2.7153080835826993
2001,Kab. Grobogan,355906.4712239957,Semarang,3284.0553049047435,25.10747850623941,32.38218493171896,19.130144989079998,82.80952084351688,8.415924460699236,3.3104792881301357
2002,Kab. Grobogan,470224.5124727761,Semarang,2022.9723934611625,26.73908722995264,30.614603392326938,22.443295401326992,80.06167901559672,6.297398968158568,3.2575943653605575
2003,Kab. Grobogan,430476.9186684828,Semarang,2637.002884415626,23.858879031132567,33.413086106117014,19.20965840157765,84.2790526501318,7.790139177536787,3.911875522657561
2004,Kab. Grobogan,291570.480562155,Semarang,2470.7522250381453,26.100849461553757,30.71437980669706,21.87673075201568,75.42818760893428,6.486781691271786,2.35282227878255
2005,Kab. Grobogan,331215.01178211556,Semarang,1507.8052348992942,26.647788484458683,30.27166017411452,21.743226170631,76.35173590522233,4.500538772017942,3.0333874177116895
2006,Kab. Grobogan,434363.03764369746,Semarang,1307.7593896134872,24.880847789104497,33.53488243727858,18.31344810810933,86.78676984712004,4.515279690634332,2.2404716076057065
2007,Kab. Grobogan,344204.7560973362,Semarang,2904.0793291497644,25.081350748646535,30.509461940330066,19.80116959400214,75.4078657276905,7.87084760864222,2.4400437527554293
2008,Kab. Grobogan,380976.2040785726,Semarang,3014.5446850848166,27.959360724053674,32.169087097882645,22.54971571927196,77.54636107926386,8.356313665960432,1.7678685735767188
2009,Kab. Grobogan,414630.0879254595,Semarang,2780.144312957458,25.969070202284644,31.938244027278234,21.163559393743004,84.07714183268662,4.517453078601236,2.000859266241596
2010,Kab. Grobogan,521604.3771737119,Semarang,2840.005916458933,26.831927067891034,34.83023752564338,21.805188951253914,89.01545415462675,7.310162006139228,2.3941566259183293
2011,Kab. Grobogan,407518.3332856259,Semarang,1442.3393211769699,27.409119316724677,33.22074610737958,18.24093006196648,77.20100931801957,8.327199261937144,3.0012034371306036
2012,Kab. Grobogan,351880.3699795843,Semarang,2195.2770128453208,25.78849802579647,31.044413620025818,19.843535854323974,77.39626511974353,4.70942008074989,3.802702885553755
2013,Kab. Grobogan,468698.0149278433,Semarang,2157.9601933789218,27.610899434082118,34.25174000559948,19.059970273493292,83.14706964340257,6.389127216651927,4.140470213764456
2014,Kab. Grobogan,534203.6812976399,Semarang,1696.2035621058444,26.88906600155022,33.03876061126361,19.476507387859165,72.73201807302345,7.106559041909106,3.715792374396992
2015,Kab. Grobogan,542039.3019516451,Semarang,1925.942890655705,26.72416302011157,31.975654538057515,21.56603441641309,73.98430549788107,8.060860010544697,2.362228789396739
2016,Kab. Grobogan,506625.6004972183,Semarang,2045.9077718391518,23.79045976040175,30.557561061606382,20.57930951356164,75.35185353455942,7.841920902968777,1.5440801659648615
2017,Kab. Grobogan,540547.1464669793,Semarang,2071.9163119454533,25.186727733845462,30.096638154588007,18.62184199500255,78.27285349837271,6.4714583377897865,2.7128692417646074
2018,Kab. Grobogan,291035.6209121618,Semarang,2421.156660347816,26.475658374528408,30.049619105639177,20.32047579726752,89.26998481775176,6.576129120518194,3.5326268023768597
2019,Kab. Grobogan,499341.2628337797,Semarang,1917.2868732088314,27.369956890763813,33.864607409380575,20.606480238270695,89.52027646558427,5.002200859050614,1.550842994668743
2020,Kab. Grobogan,301771.2405119891,Semarang,2971.3638870413206,27.535777686824414,30.60103614560288,19.32791416479303,70.35104726733258,5.673234443122259,3.8194256217560145
2021,Kab. Grobogan,438227.5672478146,Semarang,2391.3092137389312,25.24047796584144,31.85869647453165,18.00676812857734,75.99601055130472,7.085834966551722,4.422583331449071
2022,Kab. Grobogan,239721.4065091526,Semarang,3148.239902062969,23.617974823227645,34.492803023374194,21.91599206649313,85.60752247141961,6.331983036014286,2.6940158788635085
2023,Kab. Grobogan,606850.8391382074,Semarang,1896.7061763163429,23.82847429477183,31.141176817468494,19.233018174890123,79.68154139420403,7.4897776263867755,2.9214294851938396
2024,Kab. Grobogan,505037.49428034923,Semarang,1333.0422337284695,28.28894900494102,34.71362159547056,21.92594771574204,89.8265580312844,6.677929331201051,4.388305050759618
2025,Kab. Grobogan,424398.2094892865,Semarang,1373.8915934185268,25.328403741306857,31.12690634003383,18.97916542067135,72.81605897785352,6.989654566263987,3.843965567241915
1990,Kab. Blora,505918.10149222973,Semarang,2375.933563061728,25.96162740000591,32.886395146165654,22.327885728122762,89.61478687166858,6.130336834295267,3.9825567663189094
1991,Kab. Blora,539998.389463451,Semarang,2958.4139277058507,26.367644757277866,34.780235718059664,19.002372577642014,72.18528420619243,7.915847867821689,2.817449449901245
1992,Kab. Blora,511977.03432935127,Semarang,3148.028364676239,27.965451025977075,30.312287968095358,22.417323814930302,78.96638110738844,6.541729956016929,3.379777533279631
1993,Kab. Blora,493660.4896727783,Semarang,3330.6799954791995,23.59558047214882,32.384217341589085,21.438610212152803,84.45413915396458,7.270129726148432,1.9033053882243656
1994,Kab. Blora,520737.6368632996,Semarang,1888.6098532548667,25.293577627085067,34.02218603839752,19.393799362072766,74.21409927734406,8.329792076152385,1.5265898553404067
1995,Kab. Blora,499374.8595275238,Semarang,3494.98796806855,26.88410649428698,34.14234649724558,19.473096981730965,70.2863055533412,7.45147807424612,4.002433791002027
1996,Kab. Blora,528827.2442152841,Semarang,2903.095103493094,24.214251436504192,33.76713961128485,21.844613910538204,83.17081031340109,7.564463731182345,4.037764319033196
1997,Kab. Blora,483403.3697019502,Semarang,2611.2894627461546,23.943023569848396,32.438139048336055,18.388246673358026,78.15086062064861,6.128425956502511,1.6980295324207249
1998,Kab. Blora,514327.2047204005,Semarang,2002.2872281298023,24.054990493956574,34.04117605004611,22.738440129822354,71.44632950515877,8.320460829166805,3.0677297980102356
1999,Kab. Blora,552191.4592430007,Semarang,1889.00105929391,23.884310376380817,32.50312134035209,21.972577722453742,84.14172954533396,4.700904045855895,1.7187055061037104
2000,Kab. Blora,485437.2075423456,Semarang,2126.6085500550653,24.976452470239717,31.16192161528024,19.40502249454357,86.0696548659377,8.216912214527415,2.7153080835826993
2001,Kab. Blora,542326.6614512851,Semarang,3284.0553049047435,25.10747850623941,32.38218493171896,19.130144989079998,82.80952084351688,8.415924460699236,3.3104792881301357
2002,Kab. Blora,481530.9720044625,Semarang,2022.9723934611625,26.73908722995264,30.614603392326938,22.443295401326992,80.06167901559672,6.297398968158568,3.2575943653605575
2003,Kab. Blora,419606.73446700507,Semarang,2637.002884415626,23.858879031132567,33.413086106117014,19.20965840157765,84.2790526501318,7.790139177536787,3.911875522657561
2004,Kab. Blora,555161.1093478876,Semarang,2470.7522250381453,26.100849461553757,30.71437980669706,21.87673075201568,75.42818760893428,6.486781691271786,2.35282227878255
2005,Kab. Blora,456161.86065909103,Semarang,1507.8052348992942,26.647788484458683,30.27166017411452,21.743226170631,76.35173590522233,4.500538772017942,3.0333874177116895
2006,Kab. Blora,536868.1946761371,Semarang,1307.7593896134872,24.880847789104497,33.53488243727858,18.31344810810933,86.78676984712004,4.515279690634332,2.2404716076057065
2007,Kab. Blora,643520.4216409582,Semarang,2904.0793291497644,25.081350748646535,30.509461940330066,19.80116959400214,75.4078657276905,7.87084760864222,2.4400437527554293
2008,Kab. Blora,459281.9980539185,Semarang,3014.5446850848166,27.959360724053674,32.169087097882645,22.54971571927196,77.54636107926386,8.356313665960432,1.7678685735767188
2009,Kab. Blora,507619.5578231792,Semarang,2780.144312957458,25.969070202284644,31.938244027278234,21.163559393743004,84.07714183268662,4.517453078601236,2.000859266241596
2010,Kab. Blora,536436.6707921821,Semarang,2840.005916458933,26.831927067891034,34.83023752564338,21.805188951253914,89.01545415462675,7.310162006139228,2.3941566259183293
2011,Kab. Blora,650718.1643134229,Semarang,1442.3393211769699,27.409119316724677,33.22074610737958,18.24093006196648,77.20100931801957,8.327199261937144,3.0012034371306036
2012,Kab. Blora,503175.23246699036,Semarang,2195.2770128453208,25.78849802579647,31.044413620025818,19.843535854323974,77.39626511974353,4.70942008074989,3.802702885553755
2013,Kab. Blora,456689.84225180047,Semarang,2157.9601933789218,27.610899434082118,34.25174000559948,19.059970273493292,83.14706964340257,6.389127216651927,4.140470213764456
2014,Kab. Blora,365613.4731941733,Semarang,1696.2035621058444,26.88906600155022,33.03876061126361,19.476507387859165,72.73201807302345,7.106559041909106,3.715792374396992
2015,Kab. Blora,685722.1510973619,Semarang,1925.942890655705,26.72416302011157,31.975654538057515,21.56603441641309,73.98430549788107,8.060860010544697,2.362228789396739
2016,Kab. Blora,537729.883207315,Semarang,2045.9077718391518,23.79045976040175,30.557561061606382,20.57930951356164,75.35185353455942,7.841920902968777,1.5440801659648615
2017,Kab. Blora,645659.0596711525,Semarang,2071.9163119454533,25.186727733845462,30.096638154588007,18.62184199500255,78.27285349837271,6.4714583377897865,2.7128692417646074
2018,Kab. Blora,681285.9780499125,Semarang,2421.156660347816,26.475658374528408,30.049619105639177,20.32047579726752,89.26998481775176,6.576129120518194,3.5326268023768597
2019,Kab. Blora,431992.7973069234,Semarang,1917.2868732088314,27.369956890763813,33.864607409380575,20.606480238270695,89.52027646558427,5.002200859050614,1.550842994668743
